"ward","ticket_count","ticket_count_rank","ticket_count_bucket","ticket_count_bucket_min","ticket_count_bucket_max","current_amount_due","current_amount_due_rank","current_amount_due_bucket","current_amount_due_bucket_min","current_amount_due_bucket_max","total_payments","total_payments_rank","total_payments_bucket","total_payments_bucket_min","total_payments_bucket_max","fine_level1_amount","fine_level1_amount_rank","fine_level1_amount_bucket","fine_level1_amount_bucket_min","fine_level1_amount_bucket_max","avg_per_ticket","avg_per_ticket_rank","avg_per_ticket_bucket","avg_per_ticket_bucket_min","avg_per_ticket_bucket_max","debt_to_payment_ratio","debt_to_payment_ratio_rank","debt_to_payment_ratio_bucket","debt_to_payment_ratio_bucket_min","debt_to_payment_ratio_bucket_max","paid_pct","paid_pct_rank","paid_pct_bucket","paid_pct_bucket_min","paid_pct_bucket_max","police_ticket_count","police_ticket_count_rank","police_ticket_count_bucket","police_ticket_count_bucket_min","police_ticket_count_bucket_max","police_ticket_count_pct","police_ticket_count_pct_rank","police_ticket_count_pct_bucket","police_ticket_count_pct_bucket_min","police_ticket_count_pct_bucket_max","contested_ticket_count","contested_ticket_count_rank","contested_ticket_count_bucket","contested_ticket_count_bucket_min","contested_ticket_count_bucket_max","contested_ticket_count_pct","contested_ticket_count_pct_rank","contested_ticket_count_pct_bucket","contested_ticket_count_pct_bucket_min","contested_ticket_count_pct_bucket_max","contested_and_notliable_pct","contested_and_notliable_pct_rank","contested_and_notliable_pct_bucket","contested_and_notliable_pct_bucket_min","contested_and_notliable_pct_bucket_max","paid_ticket_count","paid_ticket_count_rank","paid_ticket_count_bucket","paid_ticket_count_bucket_min","paid_ticket_count_bucket_max","paid_ticket_count_pct","paid_ticket_count_pct_rank","paid_ticket_count_pct_bucket","paid_ticket_count_pct_bucket_min","paid_ticket_count_pct_bucket_max","dismissed_ticket_count","dismissed_ticket_count_rank","dismissed_ticket_count_bucket","dismissed_ticket_count_bucket_min","dismissed_ticket_count_bucket_max","dismissed_ticket_count_pct","dismissed_ticket_count_pct_rank","dismissed_ticket_count_pct_bucket","dismissed_ticket_count_pct_bucket_min","dismissed_ticket_count_pct_bucket_max","seized_or_suspended_ticket_count","seized_or_suspended_ticket_count_rank","seized_or_suspended_ticket_count_bucket","seized_or_suspended_ticket_count_bucket_min","seized_or_suspended_ticket_count_bucket_max","seized_or_suspended_ticket_count_pct","seized_or_suspended_ticket_count_pct_rank","seized_or_suspended_ticket_count_pct_bucket","seized_or_suspended_ticket_count_pct_bucket_min","seized_or_suspended_ticket_count_pct_bucket_max","bankruptcy_ticket_count","bankruptcy_ticket_count_rank","bankruptcy_ticket_count_bucket","bankruptcy_ticket_count_bucket_min","bankruptcy_ticket_count_bucket_max","bankruptcy_ticket_count_pct","bankruptcy_ticket_count_pct_rank","bankruptcy_ticket_count_pct_bucket","bankruptcy_ticket_count_pct_bucket_min","bankruptcy_ticket_count_pct_bucket_max"
"29",178039,27,2,116212.933333333333,186318.866666666666,18032288.23,10,10,17904628.16,19734661.8533333,11117463.61,30,2,8065105.74066665,12792886.4113333,17479075,21,3,14797993.8,20221593.2,98.1755401906324,6,13,98.0102744590823,100.208328895007,1.62197861513846,10,12,1.5372595183848,1.65876039447746,0.381391363844969,41,2,0.364238073103873,0.397707704139285,118452,11,9,109096.933333333336,120360.800000000003,0.66531490291452996254,9,12,0.63189745109758159706,0.67525874749454273858,18725,22,2,14822.4666666666666667,23616.9333333333333334,0.10517358556271378743,27,11,0.10461750604925252918,0.10984187826426158914,0.65719626168224299065,11,10,0.65585262970174900251,0.66409761205024730352,81025,33,1,33403.000000000000,83228.066666666667,0.45509691696763068766,39,3,0.44674467215032260886,0.47501400076412762716,15668,20,2,11797.5333333333333333,19042.0666666666666666,0.08800319031223495976,19,11,0.08558336577811418151,0.08998673796830118103,78182,7,8,76508.6666666666666669,86470.3333333333333336,0.43912850555215430327,5,14,0.41691243805596258010,0.44215200960069768215,8099,4,11,7525.0000000000000000,8260.8000000000000000,0.04549003308263919703,1,16,0.04549003308263919707,0.04843003292022425045
"34",117807,40,2,116212.933333333333,186318.866666666666,14008860.87,16,7,12414527.08,14244560.7733333,7282777.20000003,41,1,3337325.07,8065105.74066665,12323135,38,2,9374394.4,14797993.8,104.604437766856,1,16,104.604437766856,106.802492202781,1.92356026901385,2,15,1.90176214666277,2.02326302275543,0.342048703629876,49,1,0.330768442068462,0.364238073103873,94875,16,7,86569.200000000002,97833.066666666669,0.80534263668542616313,1,16,0.80534263668542616314,0.84870393308238730466,13107,36,1,6028.0000000000000000,14822.4666666666666667,0.11125824441671547531,15,12,0.10984187826426158914,0.11506625047927064910,0.66437781338216220340,7,11,0.66409761205024730352,0.67234259439874560453,45969,47,1,33403.000000000000,83228.066666666667,0.39020601492271257226,50,1,0.39020601492271257226,0.41847534353651759056,10928,33,1,4553.0000000000000000,11797.5333333333333333,0.09276189021025915268,10,12,0.08998673796830118103,0.09439011015848818055,55062,20,5,46623.6666666666666668,56585.3333333333333335,0.46739158114543278413,1,16,0.46739158114543278420,0.49263115269016788625,5119,16,7,4581.8000000000000000,5317.6000000000000000,0.04345242642627348120,2,15,0.04255003324505414369,0.04549003308263919707
"24",210131,18,3,186318.866666666666,256424.799999999999,23100283.56,3,12,21564695.5466666,23394729.24,11417340.85,26,2,8065105.74066665,12792886.4113333,19847895,13,3,14797993.8,20221593.2,94.4548638706331,13,11,93.6141655872332,95.8122200231577,2.02326302275543,1,16,2.02326302275543,2.14476389884808,0.330768442068462,50,1,0.330768442068462,0.364238073103873,138921,7,11,131624.666666666670,142888.533333333337,0.66111616087107566232,10,12,0.63189745109758159706,0.67525874749454273858,18255,25,2,14822.4666666666666667,23616.9333333333333334,0.08687437836397295021,40,7,0.08372001718921628934,0.08894438940422534930,0.67110380717611613257,4,11,0.66409761205024730352,0.67234259439874560453,88325,31,2,83228.066666666667,133053.133333333334,0.42033303034773546026,48,2,0.41847534353651759056,0.44674467215032260886,15085,24,2,11797.5333333333333333,19042.0666666666666666,0.07178855095154927164,38,7,0.06796987701736618343,0.07237324920755318295,97201,4,10,96432.0000000000000003,106393.6666666666666670,0.46257334710252176024,2,15,0.44215200960069768215,0.46739158114543278420,9018,2,13,8996.6000000000000000,9732.4000000000000000,0.04291608567988540482,3,15,0.04255003324505414369,0.04549003308263919707
"6",203418,21,3,186318.866666666666,256424.799999999999,21274015.74,5,11,19734661.8533333,21564695.5466666,11971217.6,23,2,8065105.74066665,12792886.4113333,19595595,14,3,14797993.8,20221593.2,96.3316668141462,11,12,95.8122200231577,98.0102744590823,1.7770970715627,6,13,1.65876039447746,1.78026127057011,0.360088241149341,45,1,0.330768442068462,0.364238073103873,145500,5,12,142888.533333333337,154152.400000000004,0.71527593428310179040,6,13,0.67525874749454273858,0.71862004389150388010,21574,18,2,14822.4666666666666667,23616.9333333333333334,0.10605747770600438506,23,11,0.10461750604925252918,0.10984187826426158914,0.65690182627236488366,12,10,0.65585262970174900251,0.66409761205024730352,86155,32,2,83228.066666666667,133053.133333333334,0.42353675682584628696,47,2,0.41847534353651759056,0.44674467215032260886,17553,17,2,11797.5333333333333333,19042.0666666666666666,0.08629029879361708403,24,11,0.08558336577811418151,0.08998673796830118103,90170,6,9,86470.3333333333333336,96432.0000000000000003,0.44327443982341778997,3,15,0.44215200960069768215,0.46739158114543278420,8718,3,12,8260.8000000000000000,8996.6000000000000000,0.04285756422735451140,4,15,0.04255003324505414369,0.04549003308263919707
"17",174707,31,2,116212.933333333333,186318.866666666666,19067489,9,10,17904628.16,19734661.8533333,10617409.84,34,2,8065105.74066665,12792886.4113333,17580450,20,3,14797993.8,20221593.2,100.628194634445,3,14,100.208328895007,102.406383330931,1.79587011214027,4,14,1.78026127057011,1.90176214666277,0.357670406667958,47,1,0.330768442068462,0.364238073103873,125729,9,10,120360.800000000003,131624.666666666670,0.71965633889884206128,5,14,0.71862004389150388010,0.76198134028846502162,18663,23,2,14822.4666666666666667,23616.9333333333333334,0.10682456913575300360,21,11,0.10461750604925252918,0.10984187826426158914,0.66307667577559877833,8,10,0.65585262970174900251,0.66409761205024730352,74088,36,1,33403.000000000000,83228.066666666667,0.42407001436691145747,46,2,0.41847534353651759056,0.44674467215032260886,15235,23,2,11797.5333333333333333,19042.0666666666666666,0.08720314583846096607,21,11,0.08558336577811418151,0.08998673796830118103,76590,10,8,76508.6666666666666669,86470.3333333333333336,0.43839113487152775790,6,14,0.41691243805596258010,0.44215200960069768215,7299,8,10,6789.2000000000000000,7525.0000000000000000,0.04177852060879071817,5,14,0.03961003340746909031,0.04255003324505414369
"21",146967,38,2,116212.933333333333,186318.866666666666,15494269.34,11,8,14244560.7733333,16074594.4666666,9605733.15000002,37,2,8065105.74066665,12792886.4113333,15166580,27,3,14797993.8,20221593.2,103.197180319391,2,15,102.406383330931,104.604437766856,1.61302308715499,11,12,1.5372595183848,1.65876039447746,0.3826984939076,40,2,0.364238073103873,0.397707704139285,103734,13,8,97833.066666666669,109096.933333333336,0.70583192145175447549,7,13,0.67525874749454273858,0.71862004389150388010,18310,24,2,14822.4666666666666667,23616.9333333333333334,0.12458579136813026053,4,14,0.12029062269427970906,0.12551499490928876902,0.65319497542326597488,15,9,0.64760764735325070150,0.65585262970174900251,63914,41,1,33403.000000000000,83228.066666666667,0.43488674328250559649,43,2,0.41847534353651759056,0.44674467215032260886,14664,25,2,11797.5333333333333333,19042.0666666666666666,0.09977750107166915022,3,14,0.09879348234867518007,0.10319685453886217959,63115,16,6,56585.3333333333333335,66547.0000000000000002,0.42945014867283131587,8,14,0.41691243805596258010,0.44215200960069768215,6046,10,8,5317.6000000000000000,6053.4000000000000000,0.04113848687120237877,6,14,0.03961003340746909031,0.04255003324505414369
"37",183310,24,2,116212.933333333333,186318.866666666666,19276442.75,8,10,17904628.16,19734661.8533333,11051917.32,31,2,8065105.74066665,12792886.4113333,18425175,16,3,14797993.8,20221593.2,100.51374720419,4,14,100.208328895007,102.406383330931,1.74417182031542,8,13,1.65876039447746,1.78026127057011,0.36440866880014,43,2,0.364238073103873,0.397707704139285,144035,6,12,142888.533333333337,154152.400000000004,0.78574545851290164203,2,15,0.76198134028846502162,0.80534263668542616314,19395,21,2,14822.4666666666666667,23616.9333333333333334,0.10580437510228574546,24,11,0.10461750604925252918,0.10984187826426158914,0.69028100025779840165,3,14,0.68883255909574220655,0.69707754144424050756,78223,35,1,33403.000000000000,83228.066666666667,0.42672521957340025094,45,2,0.41847534353651759056,0.44674467215032260886,16729,19,2,11797.5333333333333333,19042.0666666666666666,0.09126070590802465768,13,12,0.08998673796830118103,0.09439011015848818055,77607,8,8,76508.6666666666666669,86470.3333333333333336,0.42336479188260324041,10,14,0.41691243805596258010,0.44215200960069768215,7416,7,10,6789.2000000000000000,7525.0000000000000000,0.04045605804375102286,7,14,0.03961003340746909031,0.04255003324505414369
"7",142450,39,2,116212.933333333333,186318.866666666666,15294881.31,12,8,14244560.7733333,16074594.4666666,8225866.56000001,39,2,8065105.74066665,12792886.4113333,13945980,35,2,9374394.4,14797993.8,97.9008775008775,7,12,95.8122200231577,98.0102744590823,1.85936414096171,3,14,1.78026127057011,1.90176214666277,0.349728104117464,48,1,0.330768442068462,0.364238073103873,84193,22,6,75305.333333333335,86569.200000000002,0.59103545103545103545,13,11,0.58853615470062045554,0.63189745109758159706,15958,31,2,14822.4666666666666667,23616.9333333333333334,0.11202527202527202527,14,12,0.10984187826426158914,0.11506625047927064910,0.64776287755357814262,16,9,0.64760764735325070150,0.65585262970174900251,58594,42,1,33403.000000000000,83228.066666666667,0.41133029133029133029,49,1,0.39020601492271257226,0.41847534353651759056,12883,30,2,11797.5333333333333333,19042.0666666666666666,0.09043875043875043875,14,12,0.08998673796830118103,0.09439011015848818055,63034,17,6,56585.3333333333333335,66547.0000000000000002,0.44249912249912249912,4,15,0.44215200960069768215,0.46739158114543278420,5610,14,8,5317.6000000000000000,6053.4000000000000000,0.03938223938223938224,8,13,0.03667003356988403693,0.03961003340746909031
"8",152703,36,2,116212.933333333333,186318.866666666666,15058378.0400001,13,8,14244560.7733333,16074594.4666666,9422614.91000001,38,2,8065105.74066665,12792886.4113333,14824765,30,3,14797993.8,20221593.2,97.082342848536,9,12,95.8122200231577,98.0102744590823,1.59811031054861,12,12,1.5372595183848,1.65876039447746,0.384895127793417,39,2,0.364238073103873,0.397707704139285,92153,17,7,86569.200000000002,97833.066666666669,0.60347864809466742631,11,11,0.58853615470062045554,0.63189745109758159706,18036,26,2,14822.4666666666666667,23616.9333333333333334,0.11811162845523663582,10,13,0.11506625047927064910,0.12029062269427970906,0.64354624085163007319,20,8,0.63936266500475240049,0.64760764735325070150,68111,40,1,33403.000000000000,83228.066666666667,0.44603576877991918954,40,2,0.41847534353651759056,0.44674467215032260886,14642,26,2,11797.5333333333333333,19042.0666666666666666,0.09588547703712435250,7,13,0.09439011015848818055,0.09879348234867518007,63467,15,6,56585.3333333333333335,66547.0000000000000002,0.41562379259084628331,12,13,0.39167286651122747805,0.41691243805596258010,5918,12,8,5317.6000000000000000,6053.4000000000000000,0.03875496879563597310,9,13,0.03667003356988403693,0.03961003340746909031
"9",107928,42,1,46107.000000000000,116212.933333333333,10878638.69,20,6,10584493.3866667,12414527.08,6593845.89000001,44,1,3337325.07,8065105.74066665,10442390,41,2,9374394.4,14797993.8,96.7532984952932,10,12,95.8122200231577,98.0102744590823,1.6498169462071,9,12,1.5372595183848,1.65876039447746,0.377384559122615,42,2,0.364238073103873,0.397707704139285,74041,29,5,64041.466666666668,75305.333333333335,0.68602216292343043510,8,13,0.67525874749454273858,0.71862004389150388010,11928,37,1,6028.0000000000000000,14822.4666666666666667,0.11051812319323993774,17,12,0.10984187826426158914,0.11506625047927064910,0.65568410462776659960,13,9,0.64760764735325070150,0.65585262970174900251,46915,46,1,33403.000000000000,83228.066666666667,0.43468794010822029501,44,2,0.41847534353651759056,0.44674467215032260886,9697,37,1,4553.0000000000000000,11797.5333333333333333,0.08984693499369950337,15,11,0.08558336577811418151,0.08998673796830118103,45375,24,4,36662.0000000000000001,46623.6666666666666668,0.42041916833444518568,11,14,0.41691243805596258010,0.44215200960069768215,4063,18,6,3846.0000000000000000,4581.8000000000000000,0.03764546734860277222,10,13,0.03667003356988403693,0.03961003340746909031
"28",316065,9,4,256424.799999999999,326530.733333333332,28884829.32,1,15,27054796.6266666,28884830.32,19156229.02,9,4,17520667.0819999,22248447.7526666,29826215,7,5,25645192.6,31068792,94.3673453245377,14,11,93.6141655872332,95.8122200231577,1.50785571052856,13,11,1.41575864229215,1.5372595183848,0.398747023523629,38,3,0.397707704139285,0.431177335174697,187944,1,16,187944.000000000005,199207.866666666672,0.59463717906126904276,12,11,0.58853615470062045554,0.63189745109758159706,33385,10,4,32411.4000000000000001,41205.8666666666666668,0.10562700710296932593,25,11,0.10461750604925252918,0.10984187826426158914,0.65424591882581997903,14,9,0.64760764735325070150,0.65585262970174900251,159462,13,3,133053.133333333334,182878.200000000001,0.50452280385363770111,38,5,0.50328332937793264546,0.53155265799173766376,26798,10,4,26286.5999999999999999,33531.1333333333333332,0.08478635723664436113,26,10,0.08117999358792718199,0.08558336577811418151,118635,2,12,116355.3333333333333337,126317.0000000000000004,0.37535000711878885672,13,12,0.36643329496649237600,0.39167286651122747805,11204,1,16,11204.0000000000000000,11939.8000000000000000,0.03544840460031955452,11,12,0.03373003373229898355,0.03667003356988403693
"20",215139,16,3,186318.866666666666,256424.799999999999,22035401.83,4,12,21564695.5466666,23394729.24,12379069.66,22,2,8065105.74066665,12792886.4113333,20395455,12,4,20221593.2,25645192.6,94.8012912582098,12,11,93.6141655872332,95.8122200231577,1.78005314092399,5,13,1.65876039447746,1.78026127057011,0.359705354289607,46,1,0.330768442068462,0.364238073103873,157945,4,13,154152.400000000004,165416.266666666671,0.73415326835208864966,4,14,0.71862004389150388010,0.76198134028846502162,22614,16,2,14822.4666666666666667,23616.9333333333333334,0.10511343828873426018,28,11,0.10461750604925252918,0.10984187826426158914,0.66834704165561156806,5,11,0.66409761205024730352,0.67234259439874560453,93815,30,2,83228.066666666667,133053.133333333334,0.43606691487828799055,42,2,0.41847534353651759056,0.44674467215032260886,18968,16,2,11797.5333333333333333,19042.0666666666666666,0.08816625530470997820,18,11,0.08558336577811418151,0.08998673796830118103,94286,5,9,86470.3333333333333336,96432.0000000000000003,0.43825619715625711749,7,14,0.41691243805596258010,0.44215200960069768215,7474,6,10,6789.2000000000000000,7525.0000000000000000,0.03474033066993896969,12,12,0.03373003373229898355,0.03667003356988403693
"16",180960,26,2,116212.933333333333,186318.866666666666,19329711.04,7,10,17904628.16,19734661.8533333,10959581.51,32,2,8065105.74066665,12792886.4113333,17894615,19,3,14797993.8,20221593.2,98.8871297524315,5,13,98.0102744590823,100.208328895007,1.76372711151084,7,13,1.65876039447746,1.78026127057011,0.361830224060483,44,1,0.330768442068462,0.364238073103873,137418,8,11,131624.666666666670,142888.533333333337,0.75938328912466843501,3,14,0.71862004389150388010,0.76198134028846502162,16116,30,2,14822.4666666666666667,23616.9333333333333334,0.08905835543766578249,38,8,0.08894438940422534930,0.09416876161923440926,0.66114420451724993795,9,10,0.65585262970174900251,0.66409761205024730352,79887,34,1,33403.000000000000,83228.066666666667,0.44146220159151193634,41,2,0.41847534353651759056,0.44674467215032260886,12926,29,2,11797.5333333333333333,19042.0666666666666666,0.07143015030946065429,39,7,0.06796987701736618343,0.07237324920755318295,77247,9,8,76508.6666666666666669,86470.3333333333333336,0.42687334217506631300,9,14,0.41691243805596258010,0.44215200960069768215,5818,13,8,5317.6000000000000000,6053.4000000000000000,0.03215075154730327144,13,11,0.03079003389471393017,0.03373003373229898355
"18",67538,48,1,46107.000000000000,116212.933333333333,5366924.69,36,3,5094392.30666666,6924425.99999999,4658677.13,48,1,3337325.07,8065105.74066665,6557875,47,1,3950795,9374394.4,97.0990405401404,8,12,95.8122200231577,98.0102744590823,1.15202761218183,14,8,1.05125601401418,1.17275689010684,0.464678052613903,37,5,0.464646966210108,0.49811659724552,33328,45,2,30249.866666666667,41513.733333333334,0.49347034262193135716,20,8,0.45845226550973703098,0.50181356190669817250,7276,47,1,6028.0000000000000000,14822.4666666666666667,0.10773194349847493263,20,11,0.10461750604925252918,0.10984187826426158914,0.62740516767454645410,26,6,0.62287270030775579847,0.63111768265625409948,35226,48,1,33403.000000000000,83228.066666666667,0.52157304036246261364,37,5,0.50328332937793264546,0.53155265799173766376,5700,47,1,4553.0000000000000000,11797.5333333333333333,0.08439693209748585981,27,10,0.08117999358792718199,0.08558336577811418151,21407,43,2,16738.6666666666666667,26700.3333333333333334,0.31696230270366312298,14,10,0.31595415187702217190,0.34119372342175727395,1857,21,3,1638.6000000000000000,2374.4000000000000000,0.02749563208860197222,14,9,0.02491003421954382341,0.02785003405712887679
