"ward","ticket_count","ticket_count_rank","ticket_count_bucket","ticket_count_bucket_min","ticket_count_bucket_max","current_amount_due","current_amount_due_rank","current_amount_due_bucket","current_amount_due_bucket_min","current_amount_due_bucket_max","total_payments","total_payments_rank","total_payments_bucket","total_payments_bucket_min","total_payments_bucket_max","fine_level1_amount","fine_level1_amount_rank","fine_level1_amount_bucket","fine_level1_amount_bucket_min","fine_level1_amount_bucket_max","avg_per_ticket","avg_per_ticket_rank","avg_per_ticket_bucket","avg_per_ticket_bucket_min","avg_per_ticket_bucket_max","debt_to_payment_ratio","debt_to_payment_ratio_rank","debt_to_payment_ratio_bucket","debt_to_payment_ratio_bucket_min","debt_to_payment_ratio_bucket_max","paid_pct","paid_pct_rank","paid_pct_bucket","paid_pct_bucket_min","paid_pct_bucket_max","police_ticket_count","police_ticket_count_rank","police_ticket_count_bucket","police_ticket_count_bucket_min","police_ticket_count_bucket_max","police_ticket_count_pct","police_ticket_count_pct_rank","police_ticket_count_pct_bucket","police_ticket_count_pct_bucket_min","police_ticket_count_pct_bucket_max","contested_ticket_count","contested_ticket_count_rank","contested_ticket_count_bucket","contested_ticket_count_bucket_min","contested_ticket_count_bucket_max","contested_ticket_count_pct","contested_ticket_count_pct_rank","contested_ticket_count_pct_bucket","contested_ticket_count_pct_bucket_min","contested_ticket_count_pct_bucket_max","contested_and_notliable_pct","contested_and_notliable_pct_rank","contested_and_notliable_pct_bucket","contested_and_notliable_pct_bucket_min","contested_and_notliable_pct_bucket_max","paid_ticket_count","paid_ticket_count_rank","paid_ticket_count_bucket","paid_ticket_count_bucket_min","paid_ticket_count_bucket_max","paid_ticket_count_pct","paid_ticket_count_pct_rank","paid_ticket_count_pct_bucket","paid_ticket_count_pct_bucket_min","paid_ticket_count_pct_bucket_max","dismissed_ticket_count","dismissed_ticket_count_rank","dismissed_ticket_count_bucket","dismissed_ticket_count_bucket_min","dismissed_ticket_count_bucket_max","dismissed_ticket_count_pct","dismissed_ticket_count_pct_rank","dismissed_ticket_count_pct_bucket","dismissed_ticket_count_pct_bucket_min","dismissed_ticket_count_pct_bucket_max","seized_or_suspended_ticket_count","seized_or_suspended_ticket_count_rank","seized_or_suspended_ticket_count_bucket","seized_or_suspended_ticket_count_bucket_min","seized_or_suspended_ticket_count_bucket_max","seized_or_suspended_ticket_count_pct","seized_or_suspended_ticket_count_pct_rank","seized_or_suspended_ticket_count_pct_bucket","seized_or_suspended_ticket_count_pct_bucket_min","seized_or_suspended_ticket_count_pct_bucket_max","bankruptcy_ticket_count","bankruptcy_ticket_count_rank","bankruptcy_ticket_count_bucket","bankruptcy_ticket_count_bucket_min","bankruptcy_ticket_count_bucket_max","bankruptcy_ticket_count_pct","bankruptcy_ticket_count_pct_rank","bankruptcy_ticket_count_pct_bucket","bankruptcy_ticket_count_pct_bucket_min","bankruptcy_ticket_count_pct_bucket_max"
"46",242468,13,3,186318.866666666666,256424.799999999999,5787010.11,33,3,5094392.30666666,6924425.99999999,16103422.92,14,3,12792886.4113333,17520667.0819999,18080795,18,3,14797993.8,20221593.2,74.5698195225762,42,2,73.8316756639122,76.0297300998367,0.359365219354246,43,2,0.322250757458251,0.443751633550907,0.735637476788645,8,13,0.732404014493401,0.765873645528813,71665,31,5,64041.466666666668,75305.333333333335,0.29556477555801177887,37,4,0.28500707992189246490,0.32836837631885360642,26585,13,3,23616.9333333333333334,32411.4000000000000001,0.10964333437814474487,18,11,0.10461750604925252918,0.10984187826426158914,0.59969907842768478465,46,3,0.59813775326226089544,0.60638273561075919645,179242,11,3,133053.133333333334,182878.200000000001,0.73923981721299305475,11,13,0.72943795828837279186,0.75770728690217781016,21572,12,3,19042.0666666666666666,26286.5999999999999999,0.08896844119636405629,16,11,0.08558336577811418151,0.08998673796830118103,35492,30,3,26700.3333333333333334,36662.0000000000000001,0.14637807875678440042,40,3,0.13927715106387645755,0.16451672260861155960,1155,30,2,902.8000000000000000,1638.6000000000000000,0.00476351518550901562,32,2,0.00433003535644844975,0.00727003519403350313
"48",161715,35,2,116212.933333333333,186318.866666666666,3843111.95999999,44,2,3264358.61333333,5094392.30666666,10572939.57,35,2,8065105.74066665,12792886.4113333,11868930,40,2,9374394.4,14797993.8,73.3941192839254,46,1,71.6336212279876,73.8316756639122,0.363485663996847,42,2,0.322250757458251,0.443751633550907,0.733414385207876,9,13,0.732404014493401,0.765873645528813,61529,34,4,52777.600000000001,64041.466666666668,0.38047800142225520205,29,6,0.37172967271581474794,0.41509096911277588946,17207,27,2,14822.4666666666666667,23616.9333333333333334,0.10640324026837337291,22,11,0.10461750604925252918,0.10984187826426158914,0.61242517580054628930,36,4,0.60638273561075919645,0.61462771795925749746,121081,23,2,83228.066666666667,133053.133333333334,0.74873079182512444733,9,13,0.72943795828837279186,0.75770728690217781016,13127,28,2,11797.5333333333333333,19042.0666666666666666,0.08117366972760721022,31,9,0.07677662139774018247,0.08117999358792718199,23758,41,2,16738.6666666666666667,26700.3333333333333334,0.14691277865380453267,39,3,0.13927715106387645755,0.16451672260861155960,740,35,1,167.0000000000000000,902.8000000000000000,0.00457595151964876480,33,2,0.00433003535644844975,0.00727003519403350313
"13",83126,46,1,46107.000000000000,116212.933333333333,4005094.08,42,2,3264358.61333333,5094392.30666666,6039951.63000001,45,1,3337325.07,8065105.74066665,7458395,46,1,3950795,9374394.4,89.7239732454346,17,9,89.2180567153841,91.4161111513086,0.663100356649709,25,4,0.565252509643562,0.686753385736217,0.601286624707654,26,9,0.598525490351755,0.631995121387166,28907,48,1,18986.000000000000,30249.866666666667,0.34774920000962394437,32,5,0.32836837631885360642,0.37172967271581474794,7761,46,1,6028.0000000000000000,14822.4666666666666667,0.09336429035440175156,37,8,0.08894438940422534930,0.09416876161923440926,0.61242107975776317485,37,4,0.60638273561075919645,0.61462771795925749746,53565,43,1,33403.000000000000,83228.066666666667,0.64438322546495681255,28,9,0.61636064383315271866,0.64462997244695773696,5866,46,1,4553.0000000000000000,11797.5333333333333333,0.07056757211943314968,40,7,0.06796987701736618343,0.07237324920755318295,15752,46,1,6777.0000000000000000,16738.6666666666666667,0.18949546471621394028,28,4,0.16451672260861155960,0.18975629415334666165,369,45,1,167.0000000000000000,902.8000000000000000,0.00443904434232370137,34,2,0.00433003535644844975,0.00727003519403350313
"2",455095,3,6,396636.666666666665,466742.599999999998,8484861.24000002,26,4,6924425.99999999,8754459.69333332,30311415.33,3,6,26976228.4233332,31704009.0939999,33039930,4,6,31068792,36492391.4,72.6000725123326,47,1,71.6336212279876,73.8316756639122,0.279922964586953,46,1,0.200749881365596,0.322250757458251,0.78129702151466,5,14,0.765873645528813,0.799343276564225,99033,14,8,97833.066666666669,109096.933333333336,0.21760951010228633582,44,2,0.19828448712797018186,0.24164578352493132338,47362,4,5,41205.8666666666666668,50000.3333333333333335,0.10407057867038750151,30,10,0.09939313383424346922,0.10461750604925252918,0.62153202989738609011,30,5,0.61462771795925749746,0.62287270030775579847,346824,3,7,332353.400000000002,382178.466666666669,0.76209143145936562696,6,14,0.75770728690217781016,0.78597661551598282846,40360,3,5,33531.1333333333333332,40775.6666666666666665,0.08868478010085806260,17,11,0.08558336577811418151,0.08998673796830118103,55104,19,5,46623.6666666666666668,56585.3333333333333335,0.12108241136466012591,46,2,0.11403757951914135550,0.13927715106387645755,1826,22,3,1638.6000000000000000,2374.4000000000000000,0.00401234906997440095,35,1,0.00139003551886339637,0.00433003535644844975
"30",165844,33,2,116212.933333333333,186318.866666666666,6473144.33,31,3,5094392.30666666,6924425.99999999,11751926.58,24,2,8065105.74066665,12792886.4113333,13645955,36,2,9374394.4,14797993.8,82.2818733267408,26,5,80.4258389716858,82.6238934076104,0.550815586358096,30,3,0.443751633550907,0.565252509643562,0.644821994824272,21,10,0.631995121387166,0.665464752422578,51499,38,3,41513.733333333334,52777.600000000001,0.31052676008779334797,35,4,0.28500707992189246490,0.32836837631885360642,13436,35,1,6028.0000000000000000,14822.4666666666666667,0.08101589445503002822,42,6,0.07849564497420722938,0.08372001718921628934,0.61915748734742482882,31,5,0.61462771795925749746,0.62287270030775579847,115570,24,2,83228.066666666667,133053.133333333334,0.69685969947661657944,20,11,0.67289930106076275526,0.70116862967456777356,10077,36,1,4553.0000000000000000,11797.5333333333333333,0.06076192084127252116,43,5,0.05916313263699218439,0.06356650482717918391,31472,32,3,26700.3333333333333334,36662.0000000000000001,0.18976869829478304913,27,5,0.18975629415334666165,0.21499586569808176370,665,38,1,167.0000000000000000,902.8000000000000000,0.00400979233496538916,36,1,0.00139003551886339637,0.00433003535644844975
"1",423120,5,6,396636.666666666665,466742.599999999998,8875342.43,24,5,8754459.69333332,10584493.3866667,28610635.01,5,6,26976228.4233332,31704009.0939999,30520260,6,5,25645192.6,31068792,72.1314520703347,48,1,71.6336212279876,73.8316756639122,0.310211305233103,45,1,0.200749881365596,0.322250757458251,0.763235667411744,6,13,0.732404014493401,0.765873645528813,74299,28,5,64041.466666666668,75305.333333333335,0.17559793911892607298,47,1,0.15492319073100904034,0.19828448712797018186,36764,9,4,32411.4000000000000001,41205.8666666666666668,0.08688788050671204386,39,7,0.08372001718921628934,0.08894438940422534930,0.60303557828310303558,44,3,0.59813775326226089544,0.60638273561075919645,330507,5,6,282528.333333333335,332353.400000000002,0.78111883153715258083,4,14,0.75770728690217781016,0.78597661551598282846,27514,9,4,26286.5999999999999999,33531.1333333333333332,0.06502647003214218189,41,6,0.06356650482717918391,0.06796987701736618343,56955,18,6,56585.3333333333333335,66547.0000000000000002,0.13460720363017583664,44,2,0.11403757951914135550,0.13927715106387645755,1586,25,2,902.8000000000000000,1638.6000000000000000,0.00374834562299111363,37,1,0.00139003551886339637,0.00433003535644844975
"41",46107,50,1,46107.000000000000,116212.933333333333,1434324.92,50,1,1434324.92,3264358.61333333,3337325.07,50,1,3337325.07,8065105.74066665,3950795,50,1,3950795,9374394.4,85.6875311774785,20,7,84.8219478435349,87.0200022794595,0.429782802069084,38,2,0.322250757458251,0.443751633550907,0.699406929886741,13,12,0.69893438345799,0.732404014493401,18986,50,1,18986.000000000000,30249.866666666667,0.41178129134404754159,23,6,0.37172967271581474794,0.41509096911277588946,6028,50,1,6028.0000000000000000,14822.4666666666666667,0.13073936712429782896,1,16,0.13073936712429782898,0.13596373933930688894,0.60998672859986728600,38,4,0.60638273561075919645,0.61462771795925749746,33403,50,1,33403.000000000000,83228.066666666667,0.72446700067234910100,13,12,0.70116862967456777356,0.72943795828837279186,4553,50,1,4553.0000000000000000,11797.5333333333333333,0.09874856312490511202,4,13,0.09439011015848818055,0.09879348234867518007,6777,50,1,6777.0000000000000000,16738.6666666666666667,0.14698418895178606285,38,3,0.13927715106387645755,0.16451672260861155960,167,50,1,167.0000000000000000,902.8000000000000000,0.00362200967315158219,38,1,0.00139003551886339637,0.00433003535644844975
"35",209988,19,3,186318.866666666666,256424.799999999999,7263938.16000003,29,4,6924425.99999999,8754459.69333332,14518241.8,16,3,12792886.4113333,17520667.0819999,16474535,23,3,14797993.8,20221593.2,78.4546497895118,36,4,78.2277845357613,80.4258389716858,0.500331807395577,32,3,0.443751633550907,0.565252509643562,0.666519229326943,19,11,0.665464752422578,0.69893438345799,51613,37,3,41513.733333333334,52777.600000000001,0.24579023563251233404,42,3,0.24164578352493132338,0.28500707992189246490,17099,29,2,14822.4666666666666667,23616.9333333333333334,0.08142846257881402747,41,6,0.07849564497420722938,0.08372001718921628934,0.61518217439616351833,33,5,0.61462771795925749746,0.62287270030775579847,151457,16,3,133053.133333333334,182878.200000000001,0.72126502466807627103,14,12,0.70116862967456777356,0.72943795828837279186,12767,31,2,11797.5333333333333333,19042.0666666666666666,0.06079871230736994495,42,5,0.05916313263699218439,0.06356650482717918391,39158,26,4,36662.0000000000000001,46623.6666666666666668,0.18647732251366744766,31,4,0.16451672260861155960,0.18975629415334666165,727,36,1,167.0000000000000000,902.8000000000000000,0.00346210259633883841,39,1,0.00139003551886339637,0.00433003535644844975
"45",102532,44,1,46107.000000000000,116212.933333333333,3190051.65999999,47,1,1434324.92,3264358.61333333,7120980.72000001,42,1,3337325.07,8065105.74066665,8306840,44,1,3950795,9374394.4,81.0170483361292,31,5,80.4258389716858,82.6238934076104,0.447979258115445,36,3,0.443751633550907,0.565252509643562,0.690617627562916,15,11,0.665464752422578,0.69893438345799,28943,47,1,18986.000000000000,30249.866666666667,0.28228260445519447587,39,3,0.24164578352493132338,0.28500707992189246490,11586,38,1,6028.0000000000000000,14822.4666666666666667,0.11299886864588616237,12,12,0.10984187826426158914,0.11506625047927064910,0.61410322803383393751,34,4,0.60638273561075919645,0.61462771795925749746,73302,37,1,33403.000000000000,83228.066666666667,0.71491826941832793664,15,12,0.70116862967456777356,0.72943795828837279186,8877,40,1,4553.0000000000000000,11797.5333333333333333,0.08657784886669527562,23,11,0.08558336577811418151,0.08998673796830118103,15796,45,1,6777.0000000000000000,16738.6666666666666667,0.15405922053602777669,36,3,0.13927715106387645755,0.16451672260861155960,334,47,1,167.0000000000000000,902.8000000000000000,0.00325751960363593805,40,1,0.00139003551886339637,0.00433003535644844975
"14",163484,34,2,116212.933333333333,186318.866666666666,8711851.92000003,25,4,6924425.99999999,8754459.69333332,10923127.66,33,2,8065105.74066665,12792886.4113333,14477660,31,2,9374394.4,14797993.8,88.5570453377701,19,8,87.0200022794595,89.2180567153841,0.797560203558036,19,5,0.686753385736217,0.808254261828873,0.556309601214263,32,7,0.531586228280931,0.565055859316343,64192,32,5,64041.466666666668,75305.333333333335,0.39265004526436837856,27,6,0.37172967271581474794,0.41509096911277588946,9052,43,1,6028.0000000000000000,14822.4666666666666667,0.05536933277874287392,49,1,0.05237378389916192958,0.05759815611417098954,0.64626601855943437914,18,8,0.63936266500475240049,0.64760764735325070150,98467,28,2,83228.066666666667,133053.133333333334,0.60230358934207628881,34,8,0.58809131521934770036,0.61636064383315271866,7081,44,1,4553.0000000000000000,11797.5333333333333333,0.04331310709304886105,49,1,0.04154964387624418631,0.04595301606643118583,30693,33,3,26700.3333333333333334,36662.0000000000000001,0.18774314305987130239,29,4,0.16451672260861155960,0.18975629415334666165,524,42,1,167.0000000000000000,902.8000000000000000,0.00320520662572484157,41,1,0.00139003551886339637,0.00433003535644844975
"33",183762,23,2,116212.933333333333,186318.866666666666,5262403.94,38,3,5094392.30666666,6924425.99999999,12846569.08,19,3,12792886.4113333,17520667.0819999,14178250,34,2,9374394.4,14797993.8,77.1555054907979,39,3,76.0297300998367,78.2277845357613,0.409634970024229,39,2,0.322250757458251,0.443751633550907,0.709403513154056,12,12,0.69893438345799,0.732404014493401,51808,36,3,41513.733333333334,52777.600000000001,0.28192988757196808916,40,3,0.24164578352493132338,0.28500707992189246490,14832,32,2,14822.4666666666666667,23616.9333333333333334,0.08071309628758938192,43,6,0.07849564497420722938,0.08372001718921628934,0.58164778856526429342,50,1,0.58164778856526429342,0.58989277091376259443,137173,19,3,133053.133333333334,182878.200000000001,0.74647097876601255972,10,13,0.72943795828837279186,0.75770728690217781016,10597,34,1,4553.0000000000000000,11797.5333333333333333,0.05766698229231288297,45,4,0.05475976044680518487,0.05916313263699218439,28949,35,3,26700.3333333333333334,36662.0000000000000001,0.15753529021233987440,34,3,0.13927715106387645755,0.16451672260861155960,570,40,1,167.0000000000000000,902.8000000000000000,0.00310183824729813563,42,1,0.00139003551886339637,0.00433003535644844975
"39",103665,43,1,46107.000000000000,116212.933333333333,3414796.91,46,2,3264358.61333333,5094392.30666666,7036085.46000001,43,1,3337325.07,8065105.74066665,8459935,43,1,3950795,9374394.4,81.6084020643419,30,5,80.4258389716858,82.6238934076104,0.48532624133306,34,3,0.443751633550907,0.565252509643562,0.673252765737522,17,11,0.665464752422578,0.69893438345799,34306,44,2,30249.866666666667,41513.733333333334,0.33093136545603627068,33,5,0.32836837631885360642,0.37172967271581474794,10740,41,1,6028.0000000000000000,14822.4666666666666667,0.10360295181594559398,31,10,0.09939313383424346922,0.10461750604925252918,0.60763500931098696462,40,4,0.60638273561075919645,0.61462771795925749746,71558,39,1,33403.000000000000,83228.066666666667,0.69028119423141851155,21,11,0.67289930106076275526,0.70116862967456777356,7826,42,1,4553.0000000000000000,11797.5333333333333333,0.07549317513143298124,35,8,0.07237324920755318295,0.07677662139774018247,15148,47,1,6777.0000000000000000,16738.6666666666666667,0.14612453576424058265,41,3,0.13927715106387645755,0.16451672260861155960,314,48,1,167.0000000000000000,902.8000000000000000,0.00302898760430231997,43,1,0.00139003551886339637,0.00433003535644844975
"23",147537,37,2,116212.933333333333,186318.866666666666,5661258.23,34,3,5094392.30666666,6924425.99999999,9709988.76000002,36,2,8065105.74066665,12792886.4113333,12086345,39,2,9374394.4,14797993.8,81.9207724164108,28,5,80.4258389716858,82.6238934076104,0.583034478198509,28,4,0.565252509643562,0.686753385736217,0.631698180786308,23,9,0.598525490351755,0.631995121387166,84000,23,6,75305.333333333335,86569.200000000002,0.56934870574838853982,15,10,0.54517485830365931402,0.58853615470062045554,14185,33,1,6028.0000000000000000,14822.4666666666666667,0.09614537370286775521,34,9,0.09416876161923440926,0.09939313383424346922,0.70532252379273880860,1,16,0.70532252379273880857,0.71356750614123710958,98409,29,2,83228.066666666667,133053.133333333334,0.66701234266658533114,24,10,0.64462997244695773696,0.67289930106076275526,12221,32,2,11797.5333333333333333,19042.0666666666666666,0.08283345872560781363,28,10,0.08117999358792718199,0.08558336577811418151,20770,44,2,16738.6666666666666667,26700.3333333333333334,0.14077824545707178538,43,3,0.13927715106387645755,0.16451672260861155960,437,43,1,167.0000000000000000,902.8000000000000000,0.00296196886204816419,44,1,0.00139003551886339637,0.00433003535644844975
"38",69827,47,1,46107.000000000000,116212.933333333333,2476610.21,49,1,1434324.92,3264358.61333333,5065106.01,47,1,3337325.07,8065105.74066665,5887125,48,1,3950795,9374394.4,84.3101522333768,24,6,82.6238934076104,84.8219478435349,0.48895525683183,33,3,0.443751633550907,0.565252509643562,0.671611853621297,18,11,0.665464752422578,0.69893438345799,27999,49,1,18986.000000000000,30249.866666666667,0.40097669955747776648,25,6,0.37172967271581474794,0.41509096911277588946,7271,48,1,6028.0000000000000000,14822.4666666666666667,0.10412877540206510376,29,10,0.09939313383424346922,0.10461750604925252918,0.60789437491404208500,39,4,0.60638273561075919645,0.61462771795925749746,49354,44,1,33403.000000000000,83228.066666666667,0.70680395835421828233,17,12,0.70116862967456777356,0.72943795828837279186,5661,48,1,4553.0000000000000000,11797.5333333333333333,0.08107179171380698011,32,9,0.07677662139774018247,0.08117999358792718199,11690,49,1,6777.0000000000000000,16738.6666666666666667,0.16741375112778724562,32,4,0.16451672260861155960,0.18975629415334666165,199,49,1,167.0000000000000000,902.8000000000000000,0.00284990046830022771,45,1,0.00139003551886339637,0.00433003535644844975
"40",211875,17,3,186318.866666666666,256424.799999999999,4676262.2,41,2,3264358.61333333,5094392.30666666,14070858.55,17,3,12792886.4113333,17520667.0819999,15788505,25,3,14797993.8,20221593.2,74.518017699115,43,2,73.8316756639122,76.0297300998367,0.332336664701955,44,2,0.322250757458251,0.443751633550907,0.750561045487479,7,13,0.732404014493401,0.765873645528813,90689,20,7,86569.200000000002,97833.066666666669,0.42803067846607669617,21,7,0.41509096911277588946,0.45845226550973703098,25292,14,3,23616.9333333333333334,32411.4000000000000001,0.11937227138643067847,7,13,0.11506625047927064910,0.12029062269427970906,0.63272971690653170963,23,7,0.63111768265625409948,0.63936266500475240049,159012,14,3,133053.133333333334,182878.200000000001,0.75049911504424778761,7,13,0.72943795828837279186,0.75770728690217781016,19372,15,3,19042.0666666666666666,26286.5999999999999999,0.09143126843657817109,12,12,0.08998673796830118103,0.09439011015848818055,26650,37,2,16738.6666666666666667,26700.3333333333333334,0.12578171091445427729,45,2,0.11403757951914135550,0.13927715106387645755,528,41,1,167.0000000000000000,902.8000000000000000,0.00249203539823008850,46,1,0.00139003551886339637,0.00433003535644844975
"44",520445,2,7,466742.599999999998,536848.533333333331,7965664.39000002,27,4,6924425.99999999,8754459.69333332,33878370.8299999,2,7,31704009.0939999,36431789.7646665,37281360,2,7,36492391.4,41915990.8,71.6336212279876,50,1,71.6336212279876,73.8316756639122,0.235125367449673,48,1,0.200749881365596,0.322250757458251,0.809634411496893,3,15,0.799343276564225,0.832812907599636,80629,24,6,75305.333333333335,86569.200000000002,0.15492319073100904034,50,1,0.15492319073100904034,0.19828448712797018186,57017,2,6,50000.3333333333333335,58794.8000000000000002,0.10955432370375351862,19,11,0.10461750604925252918,0.10984187826426158914,0.61294000035077257660,35,4,0.60638273561075919645,0.61462771795925749746,397839,2,8,382178.466666666669,432003.533333333336,0.76442083217246779199,5,14,0.75770728690217781016,0.78597661551598282846,56000,2,8,55264.7333333333333331,62509.2666666666666664,0.10760022672904917907,1,16,0.10760022672904917911,0.11200359891923617863,52434,21,5,46623.6666666666666668,56585.3333333333333335,0.10074839800555294027,48,1,0.08879800797440625345,0.11403757951914135550,1132,31,2,902.8000000000000000,1638.6000000000000000,0.00217506172602292269,47,1,0.00139003551886339637,0.00433003535644844975
"43",380718,7,5,326530.733333333332,396636.666666666665,5326002.86,37,3,5094392.30666666,6924425.99999999,26066514.3599999,7,5,22248447.7526666,26976228.4233332,28088930,8,5,25645192.6,31068792,73.77883367742,44,1,71.6336212279876,73.8316756639122,0.204323554213791,49,1,0.200749881365596,0.322250757458251,0.830341644071574,2,15,0.799343276564225,0.832812907599636,75425,26,6,75305.333333333335,86569.200000000002,0.19811251372406873329,45,1,0.15492319073100904034,0.19828448712797018186,42972,5,5,41205.8666666666666668,50000.3333333333333335,0.11287094384820260665,13,12,0.10984187826426158914,0.11506625047927064910,0.60006515870799590431,45,3,0.59813775326226089544,0.60638273561075919645,302105,6,6,282528.333333333335,332353.400000000002,0.79351383438660635956,2,15,0.78597661551598282846,0.81424594412978784676,32625,6,4,26286.5999999999999999,33531.1333333333333332,0.08569334783225379415,25,11,0.08558336577811418151,0.08998673796830118103,33807,31,3,26700.3333333333333334,36662.0000000000000001,0.08879800797440625345,50,1,0.08879800797440625345,0.11403757951914135550,689,37,1,167.0000000000000000,902.8000000000000000,0.00180973844157617974,48,1,0.00139003551886339637,0.00433003535644844975
"32",226608,15,3,186318.866666666666,256424.799999999999,3888103.96999999,43,2,3264358.61333333,5094392.30666666,16109878.36,13,3,12792886.4113333,17520667.0819999,17218205,22,3,14797993.8,20221593.2,75.9823351337993,41,2,73.8316756639122,76.0297300998367,0.241349058206048,47,1,0.200749881365596,0.322250757458251,0.805575187244403,4,15,0.799343276564225,0.832812907599636,50958,39,3,41513.733333333334,52777.600000000001,0.22487290828214361364,43,2,0.19828448712797018186,0.24164578352493132338,21886,17,2,14822.4666666666666667,23616.9333333333333334,0.09658087975711360587,33,9,0.09416876161923440926,0.09939313383424346922,0.58594535319382253495,49,1,0.58164778856526429342,0.58989277091376259443,177439,12,3,133053.133333333334,182878.200000000001,0.78302178210831038622,3,14,0.75770728690217781016,0.78597661551598282846,19925,14,3,19042.0666666666666666,26286.5999999999999999,0.08792716938501729859,20,11,0.08558336577811418151,0.08998673796830118103,24806,39,2,16738.6666666666666667,26700.3333333333333334,0.10946656781755277837,47,1,0.08879800797440625345,0.11403757951914135550,398,44,1,167.0000000000000000,902.8000000000000000,0.00175633693426533926,49,1,0.00139003551886339637,0.00433003535644844975
"47",260425,11,4,256424.799999999999,326530.733333333332,3589766.39,45,2,3264358.61333333,5094392.30666666,17881785.86,11,4,17520667.0819999,22248447.7526666,18679115,15,3,14797993.8,20221593.2,71.7255063837957,49,1,71.6336212279876,73.8316756639122,0.200749881365596,50,1,0.200749881365596,0.322250757458251,0.832812907599636,1,16,0.832812907599636,0.866282538635048,43198,43,3,41513.733333333334,52777.600000000001,0.16587501199961601229,49,1,0.15492319073100904034,0.19828448712797018186,27457,12,3,23616.9333333333333334,32411.4000000000000001,0.10543150619180186234,26,11,0.10461750604925252918,0.10984187826426158914,0.59769821903339767637,47,2,0.58989277091376259443,0.59813775326226089544,212050,9,4,182878.200000000001,232703.266666666668,0.81424594412978784679,1,16,0.81424594412978784676,0.84251527274359286506,20125,13,3,19042.0666666666666666,26286.5999999999999999,0.07727752711913218777,34,9,0.07677662139774018247,0.08117999358792718199,25577,38,2,16738.6666666666666667,26700.3333333333333334,0.09821253719880963809,49,1,0.08879800797440625345,0.11403757951914135550,362,46,1,167.0000000000000000,902.8000000000000000,0.00139003551886339637,50,1,0.00139003551886339637,0.00433003535644844975